period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,21,Week 21,27,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6527797382680721,.0296546327092989,.9258200997725511,lc_vocab_complexity_z
week,22,Week 22,26,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6860925102999349,.0195049307652592,.9258200997725511,lc_vocab_complexity_z
week,23,Week 23,24,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6736132675886792,.0250508203492775,.9181049322744465,lc_vocab_complexity_z
week,24,Week 24,4,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.7119174777851427,.049974422294073,.9258200997725512,lc_vocab_complexity_z
week,25,Week 25,26,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6452284175006014,.0285620215991248,.9258200997725511,lc_vocab_complexity_z
week,26,Week 26,17,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.7060221839743543,.0316353720897296,.9258200997725511,lc_vocab_complexity_z
week,27,Week 27,22,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.5355841348435267,.0248723250052635,-.1179144863607915,lc_vocab_complexity_z
week,31,Week 31,2,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6132605850086534,.0214285552501678,.9258200997725512,lc_vocab_complexity_z
week,32,Week 32,5,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.7128942727432573,.0298144763488425,.9258200997725512,lc_vocab_complexity_z
week,33,Week 33,26,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.693328892435913,.0225579103433538,.9258200997725511,lc_vocab_complexity_z
week,34,Week 34,27,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6357755353547171,.0280419288709019,.9258200997725511,lc_vocab_complexity_z
week,35,Week 35,27,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.7196628389447779,.0256445325920308,.8228561578793683,lc_vocab_complexity_z
week,36,Week 36,27,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.7188801351768517,.0192749632007637,.0035762618278263,lc_vocab_complexity_z
week,37,Week 37,25,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.7238732804165009,.0254281361730447,.8446327987155735,lc_vocab_complexity_z
week,38,Week 38,25,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6493309189412042,.028464084377813,.8261163967201226,lc_vocab_complexity_z
week,39,Week 39,26,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.4253283219763295,.0261109539753589,-.3787011315411438,lc_vocab_complexity_z
week,40,Week 40,22,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.5216836802857024,.0200516191937477,.9152994168205904,lc_vocab_complexity_z
week,1,Week 1,29,lexile_adjusted,Lexile (published),external,.5483769744391312,.0393045292900984,-1.483233896551724,lexile_published_z
week,2,Week 2,30,lexile_adjusted,Lexile (published),external,.5210079105821359,.0348072268162365,-1.404061933333333,lexile_published_z
week,3,Week 3,28,lexile_adjusted,Lexile (published),external,.5371466265564073,.0278189918002927,-1.392347714285714,lexile_published_z
week,4,Week 4,26,lexile_adjusted,Lexile (published),external,.595386331765704,.0404306217481124,-1.378831307692308,lexile_published_z
week,5,Week 5,29,lexile_adjusted,Lexile (published),external,.5438763672178403,.0350030760876635,-1.483233896551724,lexile_published_z
week,6,Week 6,24,lexile_adjusted,Lexile (published),external,.5100168914927692,.0480778985388104,-1.465561583333333,lexile_published_z
week,7,Week 7,27,lexile_adjusted,Lexile (published),external,.507448611544758,.0297501052508271,-1.476950407407407,lexile_published_z
week,8,Week 8,19,lexile_adjusted,Lexile (published),external,.608470789971838,.0510193033676083,-1.50332452631579,lexile_published_z
week,9,Week 9,27,lexile_adjusted,Lexile (published),external,.5225188392441322,.0283979084715407,-1.566810054750402,lexile_published_z
week,10,Week 10,25,lexile_adjusted,Lexile (published),external,.6627341973807137,.0325523472577761,-1.454575246956522,lexile_published_z
week,11,Week 11,28,lexile_adjusted,Lexile (published),external,.5316473423746312,.0292583304558404,-.7913440749072355,lexile_published_z
week,12,Week 12,4,lexile_adjusted,Lexile (published),external,.4385492268931863,.1085357439836126,-.402805,lexile_published_z
week,13,Week 13,25,lexile_adjusted,Lexile (published),external,.5378182812054864,.0366892615035504,-.5283251846845602,lexile_published_z
week,14,Week 14,19,lexile_adjusted,Lexile (published),external,.6479595214602052,.0236535762685307,-.6008255914683684,lexile_published_z
week,15,Week 15,2,lexile_adjusted,Lexile (published),external,.7256963085261299,.1966683290351853,-1.1796425,lexile_published_z
week,16,Week 16,2,lexile_adjusted,Lexile (published),external,.9506946160563663,.0535714328289032,-.143859,lexile_published_z
week,17,Week 17,24,lexile_adjusted,Lexile (published),external,.7075398618150591,.0338808820302467,-.143859,lexile_published_z
week,18,Week 18,17,lexile_adjusted,Lexile (published),external,.6555265545895885,.0497149540306707,-.143859,lexile_published_z
week,19,Week 19,1,lexile_adjusted,Lexile (published),external,.659980397341439,,-1.568061,lexile_published_z
week,20,Week 20,18,lexile_adjusted,Lexile (published),external,.6249135505694894,.0438692494525765,-1.528499833333333,lexile_published_z
week,21,Week 21,27,lexile_adjusted,Lexile (published),external,.6542614431580018,.0296546327092989,-1.568061,lexile_published_z
week,22,Week 22,26,lexile_adjusted,Lexile (published),external,.6875742151898646,.0195049307652592,-1.568061,lexile_published_z
week,23,Week 23,24,lexile_adjusted,Lexile (published),external,.6750093012231478,.0250231550021038,-1.568061,lexile_published_z
week,24,Week 24,4,lexile_adjusted,Lexile (published),external,.7133991826750724,.049974422294073,-1.568061,lexile_published_z
week,25,Week 25,26,lexile_adjusted,Lexile (published),external,.6467101223905313,.0285620215991248,-1.568061,lexile_published_z
week,26,Week 26,17,lexile_adjusted,Lexile (published),external,.7075038888642841,.0316353720897296,-1.568061,lexile_published_z
week,27,Week 27,20,lexile_adjusted,Lexile (published),external,.53369215768356,.0268137075696757,-1.568061,lexile_published_z
